房号：1503,项目楼栋情况,辉煌花园6栋,座号,--,合同号,--,拟售价格,11300元/平方米(按建筑面积计),楼层,15,房号,1503,用途,住宅,建筑面积,114.08平方米,户内面积,89.23平方米,分摊面积,24.85平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1401,项目楼栋情况,辉煌花园6栋,座号,--,合同号,--,拟售价格,10650元/平方米(按建筑面积计),楼层,14,房号,1401,用途,住宅,建筑面积,148.44平方米,户内面积,116.1平方米,分摊面积,32.34平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1402,项目楼栋情况,辉煌花园6栋,座号,--,合同号,--,拟售价格,11280元/平方米(按建筑面积计),楼层,14,房号,1402,用途,住宅,建筑面积,149.36平方米,户内面积,116.82平方米,分摊面积,32.54平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1403,项目楼栋情况,辉煌花园6栋,座号,--,合同号,--,拟售价格,11280元/平方米(按建筑面积计),楼层,14,房号,1403,用途,住宅,建筑面积,114.08平方米,户内面积,89.23平方米,分摊面积,24.85平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1301,项目楼栋情况,辉煌花园6栋,座号,--,合同号,--,拟售价格,10650元/平方米(按建筑面积计),楼层,13,房号,1301,用途,住宅,建筑面积,148.44平方米,户内面积,116.1平方米,分摊面积,32.34平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1302,项目楼栋情况,辉煌花园6栋,座号,--,合同号,--,拟售价格,11280元/平方米(按建筑面积计),楼层,13,房号,1302,用途,住宅,建筑面积,149.36平方米,户内面积,116.82平方米,分摊面积,32.54平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1303,项目楼栋情况,辉煌花园6栋,座号,--,合同号,--,拟售价格,11280元/平方米(按建筑面积计),楼层,13,房号,1303,用途,住宅,建筑面积,114.08平方米,户内面积,89.23平方米,分摊面积,24.85平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1201,项目楼栋情况,辉煌花园6栋,座号,--,合同号,--,拟售价格,10630元/平方米(按建筑面积计),楼层,12,房号,1201,用途,住宅,建筑面积,148.44平方米,户内面积,116.1平方米,分摊面积,32.34平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1202,项目楼栋情况,辉煌花园6栋,座号,--,合同号,--,拟售价格,11260元/平方米(按建筑面积计),楼层,12,房号,1202,用途,住宅,建筑面积,149.36平方米,户内面积,116.82平方米,分摊面积,32.54平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1203,项目楼栋情况,辉煌花园6栋,座号,--,合同号,--,拟售价格,11260元/平方米(按建筑面积计),楼层,12,房号,1203,用途,住宅,建筑面积,114.08平方米,户内面积,89.23平方米,分摊面积,24.85平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1101,项目楼栋情况,辉煌花园6栋,座号,--,合同号,--,拟售价格,10610元/平方米(按建筑面积计),楼层,11,房号,1101,用途,住宅,建筑面积,148.44平方米,户内面积,116.1平方米,分摊面积,32.34平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1102,项目楼栋情况,辉煌花园6栋,座号,--,合同号,--,拟售价格,11240元/平方米(按建筑面积计),楼层,11,房号,1102,用途,住宅,建筑面积,149.36平方米,户内面积,116.82平方米,分摊面积,32.54平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1103,项目楼栋情况,辉煌花园6栋,座号,--,合同号,深(深汕)网预买字(2020)156号,拟售价格,--元/平方米(按建筑面积计),楼层,11,房号,1103,用途,住宅,建筑面积,114.08平方米,户内面积,89.23平方米,分摊面积,24.85平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1001,项目楼栋情况,辉煌花园6栋,座号,--,合同号,--,拟售价格,10590元/平方米(按建筑面积计),楼层,10,房号,1001,用途,住宅,建筑面积,148.44平方米,户内面积,116.1平方米,分摊面积,32.34平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1002,项目楼栋情况,辉煌花园6栋,座号,--,合同号,--,拟售价格,11220元/平方米(按建筑面积计),楼层,10,房号,1002,用途,住宅,建筑面积,149.36平方米,户内面积,116.82平方米,分摊面积,32.54平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1003,项目楼栋情况,辉煌花园6栋,座号,--,合同号,--,拟售价格,11220元/平方米(按建筑面积计),楼层,10,房号,1003,用途,住宅,建筑面积,114.08平方米,户内面积,89.23平方米,分摊面积,24.85平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：901,项目楼栋情况,辉煌花园6栋,座号,--,合同号,--,拟售价格,10570元/平方米(按建筑面积计),楼层,9,房号,901,用途,住宅,建筑面积,148.44平方米,户内面积,116.1平方米,分摊面积,32.34平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：902,项目楼栋情况,辉煌花园6栋,座号,--,合同号,--,拟售价格,11200元/平方米(按建筑面积计),楼层,9,房号,902,用途,住宅,建筑面积,149.36平方米,户内面积,116.82平方米,分摊面积,32.54平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：903,项目楼栋情况,辉煌花园6栋,座号,--,合同号,--,拟售价格,11200元/平方米(按建筑面积计),楼层,9,房号,903,用途,住宅,建筑面积,114.08平方米,户内面积,89.23平方米,分摊面积,24.85平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：801,项目楼栋情况,辉煌花园6栋,座号,--,合同号,--,拟售价格,10550元/平方米(按建筑面积计),楼层,8,房号,801,用途,住宅,建筑面积,148.44平方米,户内面积,116.1平方米,分摊面积,32.34平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：802,项目楼栋情况,辉煌花园6栋,座号,--,合同号,--,拟售价格,11180元/平方米(按建筑面积计),楼层,8,房号,802,用途,住宅,建筑面积,149.36平方米,户内面积,116.82平方米,分摊面积,32.54平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：803,项目楼栋情况,辉煌花园6栋,座号,--,合同号,--,拟售价格,11180元/平方米(按建筑面积计),楼层,8,房号,803,用途,住宅,建筑面积,114.08平方米,户内面积,89.23平方米,分摊面积,24.85平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：701,项目楼栋情况,辉煌花园6栋,座号,--,合同号,--,拟售价格,10530元/平方米(按建筑面积计),楼层,7,房号,701,用途,住宅,建筑面积,148.44平方米,户内面积,116.1平方米,分摊面积,32.34平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：702,项目楼栋情况,辉煌花园6栋,座号,--,合同号,深(深汕)网预买字(2020)441号,拟售价格,--元/平方米(按建筑面积计),楼层,7,房号,702,用途,住宅,建筑面积,149.36平方米,户内面积,116.82平方米,分摊面积,32.54平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：703,项目楼栋情况,辉煌花园6栋,座号,--,合同号,--,拟售价格,11160元/平方米(按建筑面积计),楼层,7,房号,703,用途,住宅,建筑面积,114.08平方米,户内面积,89.23平方米,分摊面积,24.85平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：601,项目楼栋情况,辉煌花园6栋,座号,--,合同号,--,拟售价格,10510元/平方米(按建筑面积计),楼层,6,房号,601,用途,住宅,建筑面积,148.44平方米,户内面积,116.1平方米,分摊面积,32.34平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：602,项目楼栋情况,辉煌花园6栋,座号,--,合同号,--,拟售价格,11140元/平方米(按建筑面积计),楼层,6,房号,602,用途,住宅,建筑面积,149.36平方米,户内面积,116.82平方米,分摊面积,32.54平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：603,项目楼栋情况,辉煌花园6栋,座号,--,合同号,--,拟售价格,11140元/平方米(按建筑面积计),楼层,6,房号,603,用途,住宅,建筑面积,114.08平方米,户内面积,89.23平方米,分摊面积,24.85平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：501,项目楼栋情况,辉煌花园6栋,座号,--,合同号,--,拟售价格,10490元/平方米(按建筑面积计),楼层,5,房号,501,用途,住宅,建筑面积,148.44平方米,户内面积,116.1平方米,分摊面积,32.34平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：502,项目楼栋情况,辉煌花园6栋,座号,--,合同号,--,拟售价格,11120元/平方米(按建筑面积计),楼层,5,房号,502,用途,住宅,建筑面积,149.36平方米,户内面积,116.82平方米,分摊面积,32.54平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：503,项目楼栋情况,辉煌花园6栋,座号,--,合同号,--,拟售价格,11120元/平方米(按建筑面积计),楼层,5,房号,503,用途,住宅,建筑面积,114.08平方米,户内面积,89.23平方米,分摊面积,24.85平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：401,项目楼栋情况,辉煌花园6栋,座号,--,合同号,--,拟售价格,10420元/平方米(按建筑面积计),楼层,4,房号,401,用途,住宅,建筑面积,148.44平方米,户内面积,116.1平方米,分摊面积,32.34平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：402,项目楼栋情况,辉煌花园6栋,座号,--,合同号,深(深汕)网预买字(2020)203号,拟售价格,--元/平方米(按建筑面积计),楼层,4,房号,402,用途,住宅,建筑面积,149.36平方米,户内面积,116.82平方米,分摊面积,32.54平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：403,项目楼栋情况,辉煌花园6栋,座号,--,合同号,--,拟售价格,11050元/平方米(按建筑面积计),楼层,4,房号,403,用途,住宅,建筑面积,114.08平方米,户内面积,89.23平方米,分摊面积,24.85平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：301,项目楼栋情况,辉煌花园6栋,座号,--,合同号,--,拟售价格,10420元/平方米(按建筑面积计),楼层,3,房号,301,用途,住宅,建筑面积,148.44平方米,户内面积,116.1平方米,分摊面积,32.34平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：302,项目楼栋情况,辉煌花园6栋,座号,--,合同号,--,拟售价格,11050元/平方米(按建筑面积计),楼层,3,房号,302,用途,住宅,建筑面积,149.36平方米,户内面积,116.82平方米,分摊面积,32.54平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：303,项目楼栋情况,辉煌花园6栋,座号,--,合同号,--,拟售价格,11050元/平方米(按建筑面积计),楼层,3,房号,303,用途,住宅,建筑面积,114.08平方米,户内面积,89.23平方米,分摊面积,24.85平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：201,项目楼栋情况,辉煌花园6栋,座号,--,合同号,深(深汕)网预买字(2020)125号,拟售价格,--元/平方米(按建筑面积计),楼层,2,房号,201,用途,住宅,建筑面积,148.44平方米,户内面积,116.1平方米,分摊面积,32.34平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：202,项目楼栋情况,辉煌花园6栋,座号,--,合同号,--,拟售价格,11030元/平方米(按建筑面积计),楼层,2,房号,202,用途,住宅,建筑面积,149.36平方米,户内面积,116.82平方米,分摊面积,32.54平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：203,项目楼栋情况,辉煌花园6栋,座号,--,合同号,--,拟售价格,11030元/平方米(按建筑面积计),楼层,2,房号,203,用途,住宅,建筑面积,114.08平方米,户内面积,89.23平方米,分摊面积,24.85平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：101,项目楼栋情况,辉煌花园6栋,座号,--,合同号,--,拟售价格,10500元/平方米(按建筑面积计),楼层,1,房号,101,用途,住宅,建筑面积,156.61平方米,户内面积,122.49平方米,分摊面积,34.12平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：102,项目楼栋情况,辉煌花园6栋,座号,--,合同号,--,拟售价格,10500元/平方米(按建筑面积计),楼层,1,房号,102,用途,住宅,建筑面积,156.61平方米,户内面积,122.49平方米,分摊面积,34.12平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：2203,项目楼栋情况,辉煌花园7栋,座号,--,合同号,--,拟售价格,12120元/平方米(按建筑面积计),楼层,22,房号,2203,用途,住宅,建筑面积,79.68平方米,户内面积,60.58平方米,分摊面积,19.1平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：2204,项目楼栋情况,辉煌花园7栋,座号,--,合同号,--,拟售价格,12120元/平方米(按建筑面积计),楼层,22,房号,2204,用途,住宅,建筑面积,71.88平方米,户内面积,54.65平方米,分摊面积,17.23平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：2101,项目楼栋情况,辉煌花园7栋,座号,--,合同号,--,拟售价格,12120元/平方米(按建筑面积计),楼层,21,房号,2101,用途,住宅,建筑面积,170.66平方米,户内面积,130.88平方米,分摊面积,39.78平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：2102,项目楼栋情况,辉煌花园7栋,座号,--,合同号,--,拟售价格,12120元/平方米(按建筑面积计),楼层,21,房号,2102,用途,住宅,建筑面积,168.99平方米,户内面积,129.66平方米,分摊面积,39.33平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：2103,项目楼栋情况,辉煌花园7栋,座号,--,合同号,深(深汕)网预买字(2020)442号,拟售价格,--元/平方米(按建筑面积计),楼层,21,房号,2103,用途,住宅,建筑面积,78.7平方米,户内面积,60.58平方米,分摊面积,18.12平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：2104,项目楼栋情况,辉煌花园7栋,座号,--,合同号,--,拟售价格,12320元/平方米(按建筑面积计),楼层,21,房号,2104,用途,住宅,建筑面积,71平方米,户内面积,54.65平方米,分摊面积,16.35平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：2001,项目楼栋情况,辉煌花园7栋,座号,--,合同号,--,拟售价格,11770元/平方米(按建筑面积计),楼层,20,房号,2001,用途,住宅,建筑面积,125.12平方米,户内面积,96.36平方米,分摊面积,28.76平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：2002,项目楼栋情况,辉煌花园7栋,座号,--,合同号,--,拟售价格,12320元/平方米(按建筑面积计),楼层,20,房号,2002,用途,住宅,建筑面积,130.38平方米,户内面积,100.41平方米,分摊面积,29.97平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：2003,项目楼栋情况,辉煌花园7栋,座号,--,合同号,--,拟售价格,12320元/平方米(按建筑面积计),楼层,20,房号,2003,用途,住宅,建筑面积,78.66平方米,户内面积,60.58平方米,分摊面积,18.08平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：2004,项目楼栋情况,辉煌花园7栋,座号,--,合同号,--,拟售价格,12320元/平方米(按建筑面积计),楼层,20,房号,2004,用途,住宅,建筑面积,70.97平方米,户内面积,54.65平方米,分摊面积,16.32平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1901,项目楼栋情况,辉煌花园7栋,座号,--,合同号,--,拟售价格,11750元/平方米(按建筑面积计),楼层,19,房号,1901,用途,住宅,建筑面积,125.12平方米,户内面积,96.36平方米,分摊面积,28.76平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1902,项目楼栋情况,辉煌花园7栋,座号,--,合同号,--,拟售价格,12300元/平方米(按建筑面积计),楼层,19,房号,1902,用途,住宅,建筑面积,130.38平方米,户内面积,100.41平方米,分摊面积,29.97平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1903,项目楼栋情况,辉煌花园7栋,座号,--,合同号,--,拟售价格,12300元/平方米(按建筑面积计),楼层,19,房号,1903,用途,住宅,建筑面积,78.66平方米,户内面积,60.58平方米,分摊面积,18.08平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1904,项目楼栋情况,辉煌花园7栋,座号,--,合同号,--,拟售价格,12300元/平方米(按建筑面积计),楼层,19,房号,1904,用途,住宅,建筑面积,70.97平方米,户内面积,54.65平方米,分摊面积,16.32平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1801,项目楼栋情况,辉煌花园7栋,座号,--,合同号,--,拟售价格,11720元/平方米(按建筑面积计),楼层,18,房号,1801,用途,住宅,建筑面积,125.12平方米,户内面积,96.36平方米,分摊面积,28.76平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1802,项目楼栋情况,辉煌花园7栋,座号,--,合同号,深(深汕)网预买字(2020)228号,拟售价格,--元/平方米(按建筑面积计),楼层,18,房号,1802,用途,住宅,建筑面积,130.38平方米,户内面积,100.41平方米,分摊面积,29.97平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1803,项目楼栋情况,辉煌花园7栋,座号,--,合同号,--,拟售价格,12270元/平方米(按建筑面积计),楼层,18,房号,1803,用途,住宅,建筑面积,78.66平方米,户内面积,60.58平方米,分摊面积,18.08平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1804,项目楼栋情况,辉煌花园7栋,座号,--,合同号,--,拟售价格,12270元/平方米(按建筑面积计),楼层,18,房号,1804,用途,住宅,建筑面积,70.97平方米,户内面积,54.65平方米,分摊面积,16.32平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1701,项目楼栋情况,辉煌花园7栋,座号,--,合同号,--,拟售价格,11690元/平方米(按建筑面积计),楼层,17,房号,1701,用途,住宅,建筑面积,125.12平方米,户内面积,96.36平方米,分摊面积,28.76平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1702,项目楼栋情况,辉煌花园7栋,座号,--,合同号,--,拟售价格,12240元/平方米(按建筑面积计),楼层,17,房号,1702,用途,住宅,建筑面积,130.38平方米,户内面积,100.41平方米,分摊面积,29.97平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1703,项目楼栋情况,辉煌花园7栋,座号,--,合同号,--,拟售价格,12240元/平方米(按建筑面积计),楼层,17,房号,1703,用途,住宅,建筑面积,78.66平方米,户内面积,60.58平方米,分摊面积,18.08平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1704,项目楼栋情况,辉煌花园7栋,座号,--,合同号,--,拟售价格,12240元/平方米(按建筑面积计),楼层,17,房号,1704,用途,住宅,建筑面积,70.97平方米,户内面积,54.65平方米,分摊面积,16.32平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1601,项目楼栋情况,辉煌花园7栋,座号,--,合同号,--,拟售价格,10640元/平方米(按建筑面积计),楼层,16,房号,1601,用途,住宅,建筑面积,125.12平方米,户内面积,96.36平方米,分摊面积,28.76平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1602,项目楼栋情况,辉煌花园7栋,座号,--,合同号,--,拟售价格,11190元/平方米(按建筑面积计),楼层,16,房号,1602,用途,住宅,建筑面积,130.38平方米,户内面积,100.41平方米,分摊面积,29.97平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1603,项目楼栋情况,辉煌花园7栋,座号,--,合同号,--,拟售价格,11190元/平方米(按建筑面积计),楼层,16,房号,1603,用途,住宅,建筑面积,78.66平方米,户内面积,60.58平方米,分摊面积,18.08平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1604,项目楼栋情况,辉煌花园7栋,座号,--,合同号,深(深汕)网预买字(2020)422号,拟售价格,--元/平方米(按建筑面积计),楼层,16,房号,1604,用途,住宅,建筑面积,70.97平方米,户内面积,54.65平方米,分摊面积,16.32平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1501,项目楼栋情况,辉煌花园7栋,座号,--,合同号,--,拟售价格,11620元/平方米(按建筑面积计),楼层,15,房号,1501,用途,住宅,建筑面积,125.12平方米,户内面积,96.36平方米,分摊面积,28.76平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1502,项目楼栋情况,辉煌花园7栋,座号,--,合同号,--,拟售价格,12170元/平方米(按建筑面积计),楼层,15,房号,1502,用途,住宅,建筑面积,130.38平方米,户内面积,100.41平方米,分摊面积,29.97平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1503,项目楼栋情况,辉煌花园7栋,座号,--,合同号,--,拟售价格,12170元/平方米(按建筑面积计),楼层,15,房号,1503,用途,住宅,建筑面积,78.66平方米,户内面积,60.58平方米,分摊面积,18.08平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1504,项目楼栋情况,辉煌花园7栋,座号,--,合同号,--,拟售价格,12170元/平方米(按建筑面积计),楼层,15,房号,1504,用途,住宅,建筑面积,70.97平方米,户内面积,54.65平方米,分摊面积,16.32平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1401,项目楼栋情况,辉煌花园7栋,座号,--,合同号,--,拟售价格,11600元/平方米(按建筑面积计),楼层,14,房号,1401,用途,住宅,建筑面积,125.12平方米,户内面积,96.36平方米,分摊面积,28.76平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1402,项目楼栋情况,辉煌花园7栋,座号,--,合同号,--,拟售价格,12150元/平方米(按建筑面积计),楼层,14,房号,1402,用途,住宅,建筑面积,130.38平方米,户内面积,100.41平方米,分摊面积,29.97平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1403,项目楼栋情况,辉煌花园7栋,座号,--,合同号,--,拟售价格,12150元/平方米(按建筑面积计),楼层,14,房号,1403,用途,住宅,建筑面积,78.66平方米,户内面积,60.58平方米,分摊面积,18.08平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1404,项目楼栋情况,辉煌花园7栋,座号,--,合同号,--,拟售价格,12150元/平方米(按建筑面积计),楼层,14,房号,1404,用途,住宅,建筑面积,70.97平方米,户内面积,54.65平方米,分摊面积,16.32平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1301,项目楼栋情况,辉煌花园7栋,座号,--,合同号,--,拟售价格,11600元/平方米(按建筑面积计),楼层,13,房号,1301,用途,住宅,建筑面积,125.12平方米,户内面积,96.36平方米,分摊面积,28.76平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1302,项目楼栋情况,辉煌花园7栋,座号,--,合同号,深(深汕)网预买字(2020)496号,拟售价格,--元/平方米(按建筑面积计),楼层,13,房号,1302,用途,住宅,建筑面积,130.38平方米,户内面积,100.41平方米,分摊面积,29.97平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1303,项目楼栋情况,辉煌花园7栋,座号,--,合同号,--,拟售价格,12150元/平方米(按建筑面积计),楼层,13,房号,1303,用途,住宅,建筑面积,78.66平方米,户内面积,60.58平方米,分摊面积,18.08平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1304,项目楼栋情况,辉煌花园7栋,座号,--,合同号,深(深汕)网预买字(2020)466号,拟售价格,--元/平方米(按建筑面积计),楼层,13,房号,1304,用途,住宅,建筑面积,70.97平方米,户内面积,54.65平方米,分摊面积,16.32平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1201,项目楼栋情况,辉煌花园7栋,座号,--,合同号,--,拟售价格,11570元/平方米(按建筑面积计),楼层,12,房号,1201,用途,住宅,建筑面积,125.12平方米,户内面积,96.36平方米,分摊面积,28.76平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1202,项目楼栋情况,辉煌花园7栋,座号,--,合同号,--,拟售价格,12120元/平方米(按建筑面积计),楼层,12,房号,1202,用途,住宅,建筑面积,130.38平方米,户内面积,100.41平方米,分摊面积,29.97平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1203,项目楼栋情况,辉煌花园7栋,座号,--,合同号,--,拟售价格,12120元/平方米(按建筑面积计),楼层,12,房号,1203,用途,住宅,建筑面积,78.66平方米,户内面积,60.58平方米,分摊面积,18.08平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1204,项目楼栋情况,辉煌花园7栋,座号,--,合同号,--,拟售价格,12120元/平方米(按建筑面积计),楼层,12,房号,1204,用途,住宅,建筑面积,70.97平方米,户内面积,54.65平方米,分摊面积,16.32平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1101,项目楼栋情况,辉煌花园7栋,座号,--,合同号,--,拟售价格,11540元/平方米(按建筑面积计),楼层,11,房号,1101,用途,住宅,建筑面积,125.12平方米,户内面积,96.36平方米,分摊面积,28.76平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1102,项目楼栋情况,辉煌花园7栋,座号,--,合同号,--,拟售价格,12090元/平方米(按建筑面积计),楼层,11,房号,1102,用途,住宅,建筑面积,130.38平方米,户内面积,100.41平方米,分摊面积,29.97平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1103,项目楼栋情况,辉煌花园7栋,座号,--,合同号,--,拟售价格,12090元/平方米(按建筑面积计),楼层,11,房号,1103,用途,住宅,建筑面积,78.66平方米,户内面积,60.58平方米,分摊面积,18.08平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1104,项目楼栋情况,辉煌花园7栋,座号,--,合同号,--,拟售价格,12090元/平方米(按建筑面积计),楼层,11,房号,1104,用途,住宅,建筑面积,70.97平方米,户内面积,54.65平方米,分摊面积,16.32平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1001,项目楼栋情况,辉煌花园7栋,座号,--,合同号,--,拟售价格,11510元/平方米(按建筑面积计),楼层,10,房号,1001,用途,住宅,建筑面积,125.12平方米,户内面积,96.36平方米,分摊面积,28.76平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1002,项目楼栋情况,辉煌花园7栋,座号,--,合同号,深(深汕)网预买字(2020)189号,拟售价格,--元/平方米(按建筑面积计),楼层,10,房号,1002,用途,住宅,建筑面积,130.38平方米,户内面积,100.41平方米,分摊面积,29.97平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1003,项目楼栋情况,辉煌花园7栋,座号,--,合同号,--,拟售价格,12060元/平方米(按建筑面积计),楼层,10,房号,1003,用途,住宅,建筑面积,78.66平方米,户内面积,60.58平方米,分摊面积,18.08平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：1004,项目楼栋情况,辉煌花园7栋,座号,--,合同号,--,拟售价格,12060元/平方米(按建筑面积计),楼层,10,房号,1004,用途,住宅,建筑面积,70.97平方米,户内面积,54.65平方米,分摊面积,16.32平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：901,项目楼栋情况,辉煌花园7栋,座号,--,合同号,深(深汕)网预买字(2020)188号,拟售价格,--元/平方米(按建筑面积计),楼层,9,房号,901,用途,住宅,建筑面积,125.12平方米,户内面积,96.36平方米,分摊面积,28.76平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：902,项目楼栋情况,辉煌花园7栋,座号,--,合同号,--,拟售价格,12030元/平方米(按建筑面积计),楼层,9,房号,902,用途,住宅,建筑面积,130.38平方米,户内面积,100.41平方米,分摊面积,29.97平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
