房号：13F,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49753元/平方米(按建筑面积计),楼层,13,房号,13F,用途,住宅,建筑面积,88.13平方米,户内面积,70.19平方米,分摊面积,17.94平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：12A,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,50118元/平方米(按建筑面积计),楼层,12,房号,12A,用途,住宅,建筑面积,88.27平方米,户内面积,70.3平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：12B,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,50362元/平方米(按建筑面积计),楼层,12,房号,12B,用途,住宅,建筑面积,88.27平方米,户内面积,70.3平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：12C,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49487元/平方米(按建筑面积计),楼层,12,房号,12C,用途,住宅,建筑面积,74.74平方米,户内面积,59.53平方米,分摊面积,15.21平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：12D,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49391元/平方米(按建筑面积计),楼层,12,房号,12D,用途,住宅,建筑面积,87.98平方米,户内面积,70.07平方米,分摊面积,17.91平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：12E,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49546元/平方米(按建筑面积计),楼层,12,房号,12E,用途,住宅,建筑面积,88.13平方米,户内面积,70.19平方米,分摊面积,17.94平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：12F,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49693元/平方米(按建筑面积计),楼层,12,房号,12F,用途,住宅,建筑面积,88.13平方米,户内面积,70.19平方米,分摊面积,17.94平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：11A,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,50058元/平方米(按建筑面积计),楼层,11,房号,11A,用途,住宅,建筑面积,88.27平方米,户内面积,70.3平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：11B,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,50302元/平方米(按建筑面积计),楼层,11,房号,11B,用途,住宅,建筑面积,88.27平方米,户内面积,70.3平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：11C,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49427元/平方米(按建筑面积计),楼层,11,房号,11C,用途,住宅,建筑面积,74.74平方米,户内面积,59.53平方米,分摊面积,15.21平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：11D,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49331元/平方米(按建筑面积计),楼层,11,房号,11D,用途,住宅,建筑面积,87.98平方米,户内面积,70.07平方米,分摊面积,17.91平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：11E,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49486元/平方米(按建筑面积计),楼层,11,房号,11E,用途,住宅,建筑面积,88.13平方米,户内面积,70.19平方米,分摊面积,17.94平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：11F,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49633元/平方米(按建筑面积计),楼层,11,房号,11F,用途,住宅,建筑面积,88.13平方米,户内面积,70.19平方米,分摊面积,17.94平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：10A,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,50028元/平方米(按建筑面积计),楼层,10,房号,10A,用途,住宅,建筑面积,88.27平方米,户内面积,70.3平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：10B,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,50272元/平方米(按建筑面积计),楼层,10,房号,10B,用途,住宅,建筑面积,88.27平方米,户内面积,70.3平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：10C,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49397元/平方米(按建筑面积计),楼层,10,房号,10C,用途,住宅,建筑面积,74.74平方米,户内面积,59.53平方米,分摊面积,15.21平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：10D,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49301元/平方米(按建筑面积计),楼层,10,房号,10D,用途,住宅,建筑面积,87.98平方米,户内面积,70.07平方米,分摊面积,17.91平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：10E,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49456元/平方米(按建筑面积计),楼层,10,房号,10E,用途,住宅,建筑面积,88.13平方米,户内面积,70.19平方米,分摊面积,17.94平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：10F,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49603元/平方米(按建筑面积计),楼层,10,房号,10F,用途,住宅,建筑面积,88.13平方米,户内面积,70.19平方米,分摊面积,17.94平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：9A,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49998元/平方米(按建筑面积计),楼层,9,房号,9A,用途,住宅,建筑面积,88.27平方米,户内面积,70.3平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：9B,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,50242元/平方米(按建筑面积计),楼层,9,房号,9B,用途,住宅,建筑面积,88.27平方米,户内面积,70.3平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：9C,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49367元/平方米(按建筑面积计),楼层,9,房号,9C,用途,住宅,建筑面积,74.74平方米,户内面积,59.53平方米,分摊面积,15.21平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：9D,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49271元/平方米(按建筑面积计),楼层,9,房号,9D,用途,住宅,建筑面积,87.98平方米,户内面积,70.07平方米,分摊面积,17.91平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：9E,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49426元/平方米(按建筑面积计),楼层,9,房号,9E,用途,住宅,建筑面积,88.13平方米,户内面积,70.19平方米,分摊面积,17.94平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：9F,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49573元/平方米(按建筑面积计),楼层,9,房号,9F,用途,住宅,建筑面积,88.13平方米,户内面积,70.19平方米,分摊面积,17.94平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：8A,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49968元/平方米(按建筑面积计),楼层,8,房号,8A,用途,住宅,建筑面积,88.27平方米,户内面积,70.3平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：8B,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,50212元/平方米(按建筑面积计),楼层,8,房号,8B,用途,住宅,建筑面积,88.27平方米,户内面积,70.3平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：8C,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49337元/平方米(按建筑面积计),楼层,8,房号,8C,用途,住宅,建筑面积,74.74平方米,户内面积,59.53平方米,分摊面积,15.21平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：8D,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49241元/平方米(按建筑面积计),楼层,8,房号,8D,用途,住宅,建筑面积,87.98平方米,户内面积,70.07平方米,分摊面积,17.91平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：8E,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49396元/平方米(按建筑面积计),楼层,8,房号,8E,用途,住宅,建筑面积,88.13平方米,户内面积,70.19平方米,分摊面积,17.94平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：8F,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49543元/平方米(按建筑面积计),楼层,8,房号,8F,用途,住宅,建筑面积,88.13平方米,户内面积,70.19平方米,分摊面积,17.94平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：7A,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49938元/平方米(按建筑面积计),楼层,7,房号,7A,用途,住宅,建筑面积,88.27平方米,户内面积,70.3平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：7B,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,50182元/平方米(按建筑面积计),楼层,7,房号,7B,用途,住宅,建筑面积,88.27平方米,户内面积,70.3平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：7C,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49307元/平方米(按建筑面积计),楼层,7,房号,7C,用途,住宅,建筑面积,74.74平方米,户内面积,59.53平方米,分摊面积,15.21平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：7D,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49211元/平方米(按建筑面积计),楼层,7,房号,7D,用途,住宅,建筑面积,87.98平方米,户内面积,70.07平方米,分摊面积,17.91平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：7E,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49366元/平方米(按建筑面积计),楼层,7,房号,7E,用途,住宅,建筑面积,88.13平方米,户内面积,70.19平方米,分摊面积,17.94平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：7F,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49513元/平方米(按建筑面积计),楼层,7,房号,7F,用途,住宅,建筑面积,88.13平方米,户内面积,70.19平方米,分摊面积,17.94平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：6A,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49908元/平方米(按建筑面积计),楼层,6,房号,6A,用途,住宅,建筑面积,88.27平方米,户内面积,70.3平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：6B,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,50152元/平方米(按建筑面积计),楼层,6,房号,6B,用途,住宅,建筑面积,88.27平方米,户内面积,70.3平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：6C,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49277元/平方米(按建筑面积计),楼层,6,房号,6C,用途,住宅,建筑面积,74.74平方米,户内面积,59.53平方米,分摊面积,15.21平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：6D,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49181元/平方米(按建筑面积计),楼层,6,房号,6D,用途,住宅,建筑面积,87.98平方米,户内面积,70.07平方米,分摊面积,17.91平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：6E,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49336元/平方米(按建筑面积计),楼层,6,房号,6E,用途,住宅,建筑面积,88.13平方米,户内面积,70.19平方米,分摊面积,17.94平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：6F,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49483元/平方米(按建筑面积计),楼层,6,房号,6F,用途,住宅,建筑面积,88.13平方米,户内面积,70.19平方米,分摊面积,17.94平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：5A,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49878元/平方米(按建筑面积计),楼层,5,房号,5A,用途,住宅,建筑面积,88.27平方米,户内面积,70.3平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：5B,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,50122元/平方米(按建筑面积计),楼层,5,房号,5B,用途,住宅,建筑面积,88.27平方米,户内面积,70.3平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：5C,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49247元/平方米(按建筑面积计),楼层,5,房号,5C,用途,住宅,建筑面积,74.74平方米,户内面积,59.53平方米,分摊面积,15.21平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：5D,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49151元/平方米(按建筑面积计),楼层,5,房号,5D,用途,住宅,建筑面积,87.98平方米,户内面积,70.07平方米,分摊面积,17.91平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：5E,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49306元/平方米(按建筑面积计),楼层,5,房号,5E,用途,住宅,建筑面积,88.13平方米,户内面积,70.19平方米,分摊面积,17.94平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：5F,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49453元/平方米(按建筑面积计),楼层,5,房号,5F,用途,住宅,建筑面积,88.13平方米,户内面积,70.19平方米,分摊面积,17.94平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：4A,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49818元/平方米(按建筑面积计),楼层,4,房号,4A,用途,住宅,建筑面积,88.27平方米,户内面积,70.3平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：4B,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,50062元/平方米(按建筑面积计),楼层,4,房号,4B,用途,住宅,建筑面积,88.27平方米,户内面积,70.3平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：4C,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49187元/平方米(按建筑面积计),楼层,4,房号,4C,用途,住宅,建筑面积,74.74平方米,户内面积,59.53平方米,分摊面积,15.21平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：4D,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49091元/平方米(按建筑面积计),楼层,4,房号,4D,用途,住宅,建筑面积,87.98平方米,户内面积,70.07平方米,分摊面积,17.91平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：4E,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49246元/平方米(按建筑面积计),楼层,4,房号,4E,用途,住宅,建筑面积,88.13平方米,户内面积,70.19平方米,分摊面积,17.94平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：4F,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49393元/平方米(按建筑面积计),楼层,4,房号,4F,用途,住宅,建筑面积,88.13平方米,户内面积,70.19平方米,分摊面积,17.94平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：3A,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49618元/平方米(按建筑面积计),楼层,3,房号,3A,用途,住宅,建筑面积,88.27平方米,户内面积,70.3平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：3B,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49862元/平方米(按建筑面积计),楼层,3,房号,3B,用途,住宅,建筑面积,88.27平方米,户内面积,70.3平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：3C,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,48987元/平方米(按建筑面积计),楼层,3,房号,3C,用途,住宅,建筑面积,74.74平方米,户内面积,59.53平方米,分摊面积,15.21平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：3D,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,48891元/平方米(按建筑面积计),楼层,3,房号,3D,用途,住宅,建筑面积,87.98平方米,户内面积,70.07平方米,分摊面积,17.91平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：3E,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49046元/平方米(按建筑面积计),楼层,3,房号,3E,用途,住宅,建筑面积,88.13平方米,户内面积,70.19平方米,分摊面积,17.94平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：3F,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49193元/平方米(按建筑面积计),楼层,3,房号,3F,用途,住宅,建筑面积,88.13平方米,户内面积,70.19平方米,分摊面积,17.94平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：2A,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49398元/平方米(按建筑面积计),楼层,2,房号,2A,用途,住宅,建筑面积,88.27平方米,户内面积,70.3平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：2B,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,49642元/平方米(按建筑面积计),楼层,2,房号,2B,用途,住宅,建筑面积,88.27平方米,户内面积,70.3平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：2C,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,48767元/平方米(按建筑面积计),楼层,2,房号,2C,用途,住宅,建筑面积,74.74平方米,户内面积,59.53平方米,分摊面积,15.21平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：2D,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,48671元/平方米(按建筑面积计),楼层,2,房号,2D,用途,住宅,建筑面积,87.98平方米,户内面积,70.07平方米,分摊面积,17.91平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：2E,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,48826元/平方米(按建筑面积计),楼层,2,房号,2E,用途,住宅,建筑面积,88.13平方米,户内面积,70.19平方米,分摊面积,17.94平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：2F,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,A,合同号,--,拟售价格,48973元/平方米(按建筑面积计),楼层,2,房号,2F,用途,住宅,建筑面积,88.13平方米,户内面积,70.19平方米,分摊面积,17.94平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：30A,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,B,合同号,--,拟售价格,53299元/平方米(按建筑面积计),楼层,30,房号,30A,用途,住宅,建筑面积,105.61平方米,户内面积,84.39平方米,分摊面积,21.22平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：30B,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,B,合同号,--,拟售价格,54015元/平方米(按建筑面积计),楼层,30,房号,30B,用途,住宅,建筑面积,143.39平方米,户内面积,114.58平方米,分摊面积,28.81平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：30C,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,B,合同号,--,拟售价格,50571元/平方米(按建筑面积计),楼层,30,房号,30C,用途,住宅,建筑面积,86.61平方米,户内面积,69.21平方米,分摊面积,17.4平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：30D,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,B,合同号,--,拟售价格,52254元/平方米(按建筑面积计),楼层,30,房号,30D,用途,住宅,建筑面积,86.61平方米,户内面积,69.21平方米,分摊面积,17.4平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：29A,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,B,合同号,--,拟售价格,54499元/平方米(按建筑面积计),楼层,29,房号,29A,用途,住宅,建筑面积,105.61平方米,户内面积,84.39平方米,分摊面积,21.22平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：29B,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,B,合同号,--,拟售价格,55215元/平方米(按建筑面积计),楼层,29,房号,29B,用途,住宅,建筑面积,143.39平方米,户内面积,114.58平方米,分摊面积,28.81平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：29C,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,B,合同号,--,拟售价格,50631元/平方米(按建筑面积计),楼层,29,房号,29C,用途,住宅,建筑面积,86.61平方米,户内面积,69.21平方米,分摊面积,17.4平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：29D,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,B,合同号,--,拟售价格,53454元/平方米(按建筑面积计),楼层,29,房号,29D,用途,住宅,建筑面积,86.61平方米,户内面积,69.21平方米,分摊面积,17.4平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：28A,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,B,合同号,--,拟售价格,54459元/平方米(按建筑面积计),楼层,28,房号,28A,用途,住宅,建筑面积,105.61平方米,户内面积,84.39平方米,分摊面积,21.22平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：28B,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,B,合同号,--,拟售价格,55175元/平方米(按建筑面积计),楼层,28,房号,28B,用途,住宅,建筑面积,143.39平方米,户内面积,114.58平方米,分摊面积,28.81平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：28C,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,B,合同号,--,拟售价格,50591元/平方米(按建筑面积计),楼层,28,房号,28C,用途,住宅,建筑面积,86.61平方米,户内面积,69.21平方米,分摊面积,17.4平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：28D,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,B,合同号,--,拟售价格,53414元/平方米(按建筑面积计),楼层,28,房号,28D,用途,住宅,建筑面积,86.61平方米,户内面积,69.21平方米,分摊面积,17.4平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：27A,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,B,合同号,--,拟售价格,54419元/平方米(按建筑面积计),楼层,27,房号,27A,用途,住宅,建筑面积,105.61平方米,户内面积,84.39平方米,分摊面积,21.22平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：27B,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,B,合同号,--,拟售价格,55135元/平方米(按建筑面积计),楼层,27,房号,27B,用途,住宅,建筑面积,143.39平方米,户内面积,114.58平方米,分摊面积,28.81平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：27C,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,B,合同号,--,拟售价格,50551元/平方米(按建筑面积计),楼层,27,房号,27C,用途,住宅,建筑面积,86.61平方米,户内面积,69.21平方米,分摊面积,17.4平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：27D,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,B,合同号,--,拟售价格,53374元/平方米(按建筑面积计),楼层,27,房号,27D,用途,住宅,建筑面积,86.61平方米,户内面积,69.21平方米,分摊面积,17.4平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：26A,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,B,合同号,--,拟售价格,54379元/平方米(按建筑面积计),楼层,26,房号,26A,用途,住宅,建筑面积,105.61平方米,户内面积,84.39平方米,分摊面积,21.22平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：26B,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,B,合同号,--,拟售价格,55095元/平方米(按建筑面积计),楼层,26,房号,26B,用途,住宅,建筑面积,143.39平方米,户内面积,114.58平方米,分摊面积,28.81平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：26C,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,B,合同号,--,拟售价格,50511元/平方米(按建筑面积计),楼层,26,房号,26C,用途,住宅,建筑面积,86.61平方米,户内面积,69.21平方米,分摊面积,17.4平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：26D,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,B,合同号,--,拟售价格,53334元/平方米(按建筑面积计),楼层,26,房号,26D,用途,住宅,建筑面积,86.61平方米,户内面积,69.21平方米,分摊面积,17.4平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：25A,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,B,合同号,--,拟售价格,54339元/平方米(按建筑面积计),楼层,25,房号,25A,用途,住宅,建筑面积,105.61平方米,户内面积,84.39平方米,分摊面积,21.22平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：25B,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,B,合同号,--,拟售价格,55055元/平方米(按建筑面积计),楼层,25,房号,25B,用途,住宅,建筑面积,143.39平方米,户内面积,114.58平方米,分摊面积,28.81平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：25C,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,B,合同号,--,拟售价格,50471元/平方米(按建筑面积计),楼层,25,房号,25C,用途,住宅,建筑面积,86.61平方米,户内面积,69.21平方米,分摊面积,17.4平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
